C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_20_522.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_20_522.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_20_522.jpg,0,1,0,30.19029
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_20_605.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_20_605.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_20_605.jpg,0,1,0,30.19028
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_20_688.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_20_688.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_20_688.jpg,0,1,0,30.1903
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_20_770.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_20_770.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_20_770.jpg,0,1,0,30.19032
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_20_851.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_20_851.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_20_851.jpg,0,1,0,30.19032
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_20_933.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_20_933.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_20_933.jpg,0,1,0,30.19028
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_21_013.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_21_013.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_21_013.jpg,0,1,0,30.19029
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_21_097.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_21_097.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_21_097.jpg,0,1,0,30.1903
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_21_180.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_21_180.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_21_180.jpg,0,1,0,30.19031
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_21_262.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_21_262.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_21_262.jpg,0,1,0,30.1903
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_21_342.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_21_342.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_21_342.jpg,0,1,0,30.19042
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_21_422.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_21_422.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_21_422.jpg,0,1,0,30.1903
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_21_504.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_21_504.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_21_504.jpg,0,1,0,30.1903
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_21_584.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_21_584.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_21_584.jpg,0,1,0,30.1903
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_21_664.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_21_664.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_21_664.jpg,0,1,0,30.19031
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_21_744.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_21_744.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_21_744.jpg,0,1,0,30.19033
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_21_822.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_21_822.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_21_822.jpg,-0.2,1,0,30.17983
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_21_901.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_21_901.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_21_901.jpg,0,1,0,30.19073
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_21_981.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_21_981.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_21_981.jpg,0,1,0,30.19015
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_22_059.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_22_059.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_22_059.jpg,0,1,0,30.19024
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_22_140.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_22_140.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_22_140.jpg,-0.1,1,0,30.1883
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_22_221.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_22_221.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_22_221.jpg,-0.3,1,0,30.17021
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_22_301.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_22_301.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_22_301.jpg,0,1,0,30.18984
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_22_383.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_22_383.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_22_383.jpg,0,1,0,30.19022
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_22_462.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_22_462.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_22_462.jpg,0,1,0,30.19028
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_22_543.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_22_543.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_22_543.jpg,0,1,0,30.19029
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_22_625.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_22_625.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_22_625.jpg,0,1,0,30.19052
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_22_707.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_22_707.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_22_707.jpg,0,0.8809324,0,30.15191
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_22_787.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_22_787.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_22_787.jpg,0,0.6419716,0,30.08769
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_22_870.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_22_870.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_22_870.jpg,0,0.393511,0,30.02296
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_22_952.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_22_952.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_22_952.jpg,0,0,0.118062,29.49913
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_23_036.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_23_036.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_23_036.jpg,0,0,0.1197183,28.07485
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_23_119.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_23_119.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_23_119.jpg,0,0,0,26.65264
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_23_206.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_23_206.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_23_206.jpg,0,0,0.2572998,25.68128
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_23_292.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_23_292.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_23_292.jpg,0,0,0.5178492,24.30193
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_23_379.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_23_379.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_23_379.jpg,-0.25,0,0.260511,22.56598
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_23_460.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_23_460.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_23_460.jpg,-0.45,0,0.01179242,21.12267
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_23_544.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_23_544.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_23_544.jpg,0,0,0,20.15352
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_23_630.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_23_630.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_23_630.jpg,0,0,0,19.99696
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_23_716.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_23_716.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_23_716.jpg,-0.2,0,0,19.85312
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_23_800.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_23_800.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_23_800.jpg,0,0,0,19.28828
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_23_885.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_23_885.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_23_885.jpg,0,0,0,19.11975
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_23_969.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_23_969.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_23_969.jpg,0,0.2512956,0,19.156
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_24_056.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_24_056.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_24_056.jpg,-0.1,0.5111199,0,19.45892
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_24_139.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_24_139.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_24_139.jpg,-0.35,0.7645902,0,20.23304
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_24_227.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_24_227.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_24_227.jpg,-0.5500001,1,0,20.80976
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_24_310.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_24_310.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_24_310.jpg,0,0.745096,0,21.30602
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_24_398.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_24_398.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_24_398.jpg,0,0.4813486,0,21.70377
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_24_488.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_24_488.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_24_488.jpg,0,0.2126626,0,21.79434
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_24_576.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_24_576.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_24_576.jpg,0,0,0,21.77459
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_24_662.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_24_662.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_24_662.jpg,0,0,0,21.61989
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_24_745.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_24_745.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_24_745.jpg,0,0,0,21.46501
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_24_830.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_24_830.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_24_830.jpg,0,0,0,21.29711
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_24_914.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_24_914.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_24_914.jpg,-0.2,0,0,21.11259
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_24_998.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_24_998.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_24_998.jpg,0,0,0,20.53984
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_25_083.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_25_083.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_25_083.jpg,0,0,0,20.36516
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_25_166.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_25_166.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_25_166.jpg,0,0,0,20.19444
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_25_251.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_25_251.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_25_251.jpg,-0.1,0,0,20.02362
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_25_334.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_25_334.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_25_334.jpg,-0.3,0,0,19.82462
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_25_420.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_25_420.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_25_420.jpg,0,0,0,19.95946
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_25_505.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_25_505.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_25_505.jpg,0,0,0,19.80621
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_25_592.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_25_592.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_25_592.jpg,0,0,0,19.65593
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_25_676.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_25_676.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_25_676.jpg,-0.2,0,0,19.49291
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_25_761.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_25_761.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_25_761.jpg,-0.45,0,0,18.80249
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_25_847.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_25_847.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_25_847.jpg,-0.6500001,0,0,18.51838
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_25_932.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_25_932.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_25_932.jpg,0,0,0,18.29327
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_26_017.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_26_017.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_26_017.jpg,0,0,0,18.55599
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_26_107.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_26_107.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_26_107.jpg,0,0,0,18.41007
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_26_197.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_26_197.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_26_197.jpg,-0.25,0,0,17.70888
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_26_289.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_26_289.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_26_289.jpg,-0.45,0.2748711,0,17.733
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_26_386.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_26_386.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_26_386.jpg,-0.7,0.5664597,0,18.25653
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_26_489.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_26_489.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_26_489.jpg,0,0.256833,0,18.09892
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_26_592.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_26_592.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_26_592.jpg,0,0,0,18.24551
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_26_700.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_26_700.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_26_700.jpg,-0.3,0,0,18.02748
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_26_796.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_26_796.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_26_796.jpg,0,0,0,17.31339
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_26_896.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_26_896.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_26_896.jpg,0,0,0,17.64178
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_26_998.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_26_998.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_26_998.jpg,0,0,0,16.93057
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_27_101.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_27_101.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_27_101.jpg,-0.25,0,0,17.25827
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_27_202.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_27_202.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_27_202.jpg,0,0,0,16.52391
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_27_294.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_27_294.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_27_294.jpg,0,0,0,16.38427
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_27_386.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_27_386.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_27_386.jpg,-0.25,0,0,16.73095
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_27_477.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_27_477.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_27_477.jpg,-0.5000001,0,0,15.9611
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_27_575.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_27_575.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_27_575.jpg,-0.7,0,0,15.71135
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_27_667.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_27_667.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_27_667.jpg,-0.1,0,0,16.02303
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_27_761.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_27_761.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_27_761.jpg,-0.35,0,0,15.32502
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_27_855.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_27_855.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_27_855.jpg,0,0,0,15.13942
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_27_949.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_27_949.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_27_949.jpg,0,0,0,15.50987
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_28_042.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_28_042.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_28_042.jpg,0,0,0,14.82098
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_28_135.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_28_135.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_28_135.jpg,0,0.2786616,0,14.84233
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_28_230.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_28_230.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_28_230.jpg,-0.1,0.5625288,0,15.67019
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_28_323.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_28_323.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_28_323.jpg,-0.35,0.8433657,0,16.16291
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_28_416.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_28_416.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_28_416.jpg,-0.6000001,0.5625243,0,16.90474
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_28_512.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_28_512.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_28_512.jpg,0,0.2728509,0,17.11112
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_28_612.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_28_612.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_28_612.jpg,0,0,0,16.58483
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_28_708.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_28_708.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_28_708.jpg,-0.15,0,0,16.93881
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_28_801.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_28_801.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_28_801.jpg,-0.4,0,0,16.19091
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_28_897.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_28_897.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_28_897.jpg,-0.6500001,0,0,16.3792
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_28_990.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_28_990.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_28_990.jpg,-0.8500001,0,0,16.08163
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_29_085.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_29_085.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_29_085.jpg,-1,0,0,15.21346
C:\Users\alexs\Desktop\data\IMG\center_2019_07_05_21_53_29_182.jpg,C:\Users\alexs\Desktop\data\IMG\left_2019_07_05_21_53_29_182.jpg,C:\Users\alexs\Desktop\data\IMG\right_2019_07_05_21_53_29_182.jpg,0,0,0,15.40535
